0.05,-1664,-2115,-1996,0,0,-57,0.02,-0.01,1104,640,3207,2907,897,776,961,3176
1.02,-1664,-2114,-1977,0,0,-57,0.01,0.01,1038,615,3210,3020,909,756,1243,3175
2.02,-1664,-2112,-1992,-1,-2,-61,0.01,0.01,1133,541,1628,2692,1021,935,802,2876
3.02,-1664,-2112,-1990,1,0,-59,0.02,0.02,1009,657,716,2736,1018,812,959,3175
4.05,-1664,-2114,-1994,5,0,-55,0.02,0.07,1113,795,767,1267,1049,647,1282,3173
5.02,-1664,-2117,-2001,7,-1,-57,0.01,0.1,1225,823,762,1059,1126,620,1399,2963
6.02,-1664,-2096,-2003,19,-2,-55,0.05,0.26,709,365,3207,1994,936,853,779,3173
7.02,-1664,-2147,-1970,14,0,-51,0.07,0.22,840,330,3203,1679,1238,2648,548,3173
8.02,-1664,-2117,-1977,4,7,-56,-0.01,0.12,1483,394,3202,318,2915,3031,2074,3177
9.02,-1664,-2138,-1973,5,1,-55,-0.01,0.1,3169,505,3206,547,1270,2707,579,3176
10.02,-1664,-2098,-2043,5,-3,-59,0,0.1,3168,647,3204,899,1304,1165,421,3176
11.02,-1664,-2054,-2301,5,-14,-54,0.08,0.06,3179,1532,3208,2922,1802,488,3160,322
12.02,-1664,-2104,-2012,3,-2,-61,0.04,0.08,3164,607,3205,383,1795,708,3153,1006
13.02,-1664,-2131,-1999,2,-3,-57,0.05,0.1,2108,701,3206,541,1492,2118,619,3173
14.03,-1664,-2181,-2000,8,10,-57,0.04,0.13,339,589,3167,687,1210,2520,2130,3178
15.02,-1664,-2128,-1978,0,8,-57,0.04,0.06,2995,552,3203,268,2918,2794,2794,3175
16.02,-1664,-2156,-1992,8,-1,-56,0.07,0.1,1288,584,2491,384,1282,2561,2323,3175
17.03,-1664,-2071,-2011,11,-7,-57,0.07,0.14,2475,740,3192,1139,888,301,1265,2558
18.02,-1664,-2075,-2094,6,-22,-52,0.13,0.08,3091,1377,3211,3137,1391,348,3168,340
19.03,-1664,-2121,-2032,3,0,-59,0.07,0.06,3169,641,3203,383,2276,768,3167,1873
20.02,-1664,-2123,-2043,2,4,-58,0.08,0.1,860,1057,1244,454,1630,2328,1417,3177
21.02,-1664,-2173,-1993,4,7,-56,0.04,0.11,434,785,439,2215,1841,2501,3046,3172
22.03,-1664,-2105,-1945,0,7,-55,0.05,0.07,2665,545,3203,283,2678,2485,2749,3176
23.02,-1664,-2113,-1984,3,1,-57,0.08,0.08,1165,844,993,578,1329,1128,1294,3038
24.02,-1664,-2073,-1987,12,-3,-56,0.07,0.16,1593,758,3142,736,692,482,3165,3177
25.02,-1664,-2108,-2060,6,-20,-59,0.11,0.08,3120,986,3207,2810,1165,346,3163,546
26.03,-1664,-2084,-2012,0,2,-62,0.06,0.08,1857,838,3201,365,1456,1020,3162,3177
27.02,-1664,-2106,-2030,6,4,-55,0.07,0.13,675,1115,1049,601,1331,1438,2674,3177
28.03,-1664,-2164,-1999,5,4,-59,0.06,0.11,491,1066,879,513,1595,2509,2494,3173
29.02,-1664,-2116,-1996,2,1,-56,0.04,0.06,3171,926,3202,303,2143,1313,3167,3175
30.03,-1664,-2103,-2018,7,-4,-57,0.06,0.11,1502,1116,2092,570,1179,494,988,3171
31.03,-1664,-2077,-1941,5,6,-55,0.03,0.11,758,774,849,807,1023,1694,2231,3175
32.02,-1664,-2055,-1943,10,-9,-62,0.07,0.12,3175,1330,3206,1851,961,259,3166,633
33.02,-1664,-2186,-2148,2,0,-60,0.03,0.07,3150,785,3204,635,955,850,3163,3174
34.02,-1664,-2138,-2026,6,0,-58,0.07,0.12,748,1126,1038,546,1119,1235,3142,3173
35.02,-1664,-2284,-1932,14,-10,-48,0.08,0.1,3159,1114,3212,1336,796,457,1574,600
36.03,-1664,-2113,-1973,-2,1,-57,0.06,0.04,3164,1301,3202,308,2398,1135,3164,2232
37.03,-1664,-2121,-2003,5,-6,-55,0.07,0.1,1273,1308,1661,661,1108,632,1289,3179
38.02,-1664,-2068,-1940,4,6,-56,0.04,0.08,883,970,722,854,1152,1974,2602,3180
39.03,-1664,-2068,-1964,11,-7,-59,0.07,0.13,3130,1007,3203,1359,652,272,3163,3177
40.02,-1664,-2142,-2108,1,0,-53,0.03,0.04,3153,842,3197,616,1050,1053,3165,3174
41.02,-1664,-2139,-2012,6,0,-57,0.07,0.1,934,1104,821,722,1144,1302,3073,3173
42.02,-1664,-2113,-1995,5,-2,-56,0.02,0.09,1310,1085,905,707,1185,635,2096,3174
43.02,-1664,-2114,-1996,4,-1,-57,0.02,0.08,1295,1074,893,706,1171,634,2148,3177
44.02,-1664,-2114,-1995,5,-2,-57,0.02,0.09,1392,1120,921,696,1171,594,1751,3175
45.14,-1664,-2115,-1996,5,-1,-57,0.02,0.08,1304,1076,900,699,1159,619,2034,3175
,,,,,,,,,,,,,,,,
"Cech-circle-strafe",-1664,-2117.74,-2008.13,5.07,-1.15,-56.72,0.05,0.09,1829.57,862.76,2282.24,1106.37,1365.65,1237.93,2128.39,2759.63
