0.02,-1664,-2114,-1995,-3,-2,-57,0.02,-0.05,1001,647,3184,1693,1500,835,1832,3175
1.02,-1664,-2115,-1996,-3,-1,-58,0.02,-0.05,1009,653,3204,1700,1495,834,1826,3175
2.02,-1664,-2113,-1997,-2,-1,-57,0.02,-0.05,1067,706,3202,1454,1341,691,2101,3174
3.02,-1664,-2116,-1971,0,-2,-58,0.02,-0.04,1016,546,3201,1938,1050,1048,1170,2547
4.02,-1664,-2107,-1970,0,-1,-60,0.01,-0.01,1170,829,858,2108,1279,764,2113,1413
5.02,-1664,-2116,-1984,5,-2,-57,0.01,0.07,1300,1061,728,1321,1203,564,2802,2371
6.02,-1664,-2108,-1991,4,0,-58,0.03,0.08,1336,1088,720,923,1541,722,1450,1723
7.02,-1664,-2116,-1983,6,-1,-58,0.02,0.07,856,956,1783,631,1376,780,1026,3172
8.02,-1664,-2110,-2063,10,-13,-55,0.08,0.11,3174,1058,3207,3099,1058,346,971,773
9.03,-1664,-2202,-2030,3,3,-63,0.06,0.04,602,494,1179,478,2231,3142,3156,3173
10.02,-1664,-2110,-2004,11,0,-53,0.06,0,660,780,1627,3186,919,2040,524,3173
11.02,-1664,-2078,-1999,2,7,-57,0.06,-0.01,1000,868,585,856,1521,1847,843,3176
12.02,-1664,-1982,-1838,6,13,-54,0.01,0.02,413,763,306,3185,1904,3157,3160,3178
13.02,-1664,-2080,-2006,2,-7,-55,0.09,-0.03,1065,2325,3200,3193,1096,2086,234,3176
14.03,-1664,-2124,-1993,3,2,-57,0.06,-0.01,682,949,742,741,1498,1614,1019,3175
15.02,-1664,-2161,-2008,6,-14,-54,0.09,0.01,3034,1017,3210,3066,1231,521,884,515
16.02,-1664,-2197,-1964,8,-3,-65,0.07,0,675,354,3209,511,1224,3011,1745,3175
17.03,-1664,-2121,-1997,10,0,-45,0.07,-0.04,571,684,2467,3185,999,2224,449,3176
18.02,-1664,-2080,-2001,5,9,-57,0.03,-0.01,601,875,449,920,1558,2613,2225,3176
19.02,-1664,-1978,-1810,7,10,-53,0.01,0.01,528,676,295,3186,1398,3098,3079,3177
20.02,-1664,-2083,-1995,1,-7,-59,0.08,-0.04,1413,2044,3206,3186,1106,2270,227,3172
21.02,-1664,-2107,-1989,5,-2,-57,0.06,-0.01,908,959,1269,1271,1613,614,803,1784
22.02,-1664,-2159,-1979,5,-15,-51,0.09,0,2232,777,3214,3193,1193,485,1493,475
23.03,-1664,-2181,-1970,12,-1,-73,0.05,0,372,462,1710,931,1821,3160,2670,3175
24.03,-1664,-2110,-2056,7,2,-52,0.08,-0.04,534,549,3205,3186,1132,2453,645,3174
25.02,-1664,-2083,-2013,5,4,-58,0.06,0,862,790,1207,855,1516,1068,646,2853
26.03,-1664,-1944,-1867,8,7,-48,0.02,-0.02,419,708,343,3188,1319,3131,2752,3183
27.04,-1664,-2076,-1992,0,-8,-57,0.08,-0.04,1603,1834,3208,3188,1109,2234,213,3178
28.02,-1664,-2106,-1990,5,-1,-56,0.05,-0.01,806,801,1426,1312,1595,778,836,1122
29.02,-1664,-2172,-1979,7,-10,-56,0.07,0.01,1230,587,3213,3193,1137,659,674,896
30.02,-1664,-2176,-1980,8,0,-64,0.05,-0.02,491,560,2059,615,1538,3162,3012,3177
31.02,-1664,-2120,-2029,10,1,-52,0.07,-0.04,628,588,3208,3188,1078,2556,561,3174
32.02,-1664,-2097,-2013,4,1,-57,0.05,-0.01,1431,885,1737,1033,1666,871,463,3173
33.02,-1664,-1987,-1880,7,10,-47,0,-0.02,388,850,374,3186,1477,3047,3125,3179
34.02,-1664,-2091,-2011,2,-6,-56,0.07,-0.05,991,1890,3086,3187,1287,2656,229,3175
35.02,-1664,-2105,-1989,6,1,-58,0.05,0,709,791,1900,906,1277,1012,694,3177
36.02,-1664,-2125,-1998,6,-16,-55,0.09,0.02,3148,1111,3211,3190,1275,380,1901,548
37.02,-1664,-2177,-1976,9,0,-67,0.06,-0.01,385,508,1611,796,1561,3119,3026,3175
38.02,-1664,-2101,-2081,6,0,-59,0.08,-0.03,661,572,3210,3191,951,2276,731,3175
39.02,-1664,-2099,-2011,5,-3,-58,0.06,0,1457,963,2850,1282,1639,660,553,1136
40.02,-1664,-1967,-1859,10,9,-53,0.03,0,524,645,424,3186,1460,3120,2957,3177
41.02,-1664,-2090,-2006,0,-7,-58,0.07,-0.05,1133,2087,3207,3187,1399,2858,219,3173
42.03,-1664,-2103,-1987,4,2,-56,0.05,-0.02,684,837,1298,998,1752,1115,668,2315
43.02,-1664,-2114,-1995,5,-1,-57,0.02,0.08,679,814,1327,1009,1640,988,678,1779
44.02,-1664,-2115,-1995,5,-2,-56,0.02,0.08,679,808,1315,1001,1633,977,682,1710
"Cech-circle-strafe-cw",-1664,-2102.58,-1983.11,4.93,-1,-56.69,0.05,0,1025.04,905.53,2003.87,2018.49,1391.02,1724.13,1401.49,2578.84
